名字,注释,等级,初始属性
TianXianWeapon,,13,"{'maxhp',168167},{'demage',67262},{'hujia',16812}"
TianXianWeapon,,14,"{'maxhp',226127},{'demage',90446},{'hujia',22608}"
TianXianWeapon,,15,"{'maxhp',292422},{'demage',116964},{'hujia',29237}"
TianNv,女儿国王,1,"{'maxhp',840},{'demage',336},{'hujia',84}"
TianNv,,2,"{'maxhp',1800},{'demage',720},{'hujia',180}"
TianNv,,3,"{'maxhp',3100},{'demage',1240},{'hujia',310}"
TianNv,,4,"{'maxhp',6226},{'demage',2490},{'hujia',622}"
TianNv,,5,"{'maxhp',10882},{'demage',4352},{'hujia',1087}"
TianNv,,6,"{'maxhp',18046},{'demage',7217},{'hujia',1803}"
TianNv,,7,"{'maxhp',27046},{'demage',10817},{'hujia',2703}"
TianNv,,8,"{'maxhp',39086},{'demage',15633},{'hujia',3907}"
TianNv,,9,"{'maxhp',57292},{'demage',22915},{'hujia',5727}"
TianNv,,10,"{'maxhp',85246},{'demage',34096},{'hujia',8522}"
TianNv,,11,"{'maxhp',125902},{'demage',50358},{'hujia',12587}"
TianNv,,12,"{'maxhp',180400},{'demage',72157},{'hujia',18036}"
TianNv,,13,"{'maxhp',252251},{'demage',100897},{'hujia',25221}"
TianNv,,14,"{'maxhp',339191},{'demage',135673},{'hujia',33915}"
TianNv,,15,"{'maxhp',438633},{'demage',175449},{'hujia',43859}"
TianNvXianQi,仙器,1,"{'maxhp',840},{'demage',336},{'hujia',84}"
TianNvXianQi,,2,"{'maxhp',1800},{'demage',720},{'hujia',180}"
TianNvXianQi,,3,"{'maxhp',3100},{'demage',1240},{'hujia',310}"
TianNvXianQi,,4,"{'maxhp',6226},{'demage',2490},{'hujia',622}"
TianNvXianQi,,5,"{'maxhp',10882},{'demage',4352},{'hujia',1087}"
TianNvXianQi,,6,"{'maxhp',18046},{'demage',7217},{'hujia',1803}"
TianNvXianQi,,7,"{'maxhp',27046},{'demage',10817},{'hujia',2703}"
TianNvXianQi,,8,"{'maxhp',39086},{'demage',15633},{'hujia',3907}"
TianNvXianQi,,9,"{'maxhp',57292},{'demage',22915},{'hujia',5727}"
TianNvXianQi,,10,"{'maxhp',85246},{'demage',34096},{'hujia',8522}"
TianNvXianQi,,11,"{'maxhp',125902},{'demage',50358},{'hujia',12587}"
TianNvXianQi,,12,"{'maxhp',180400},{'demage',72157},{'hujia',18036}"
TianNvXianQi,,13,"{'maxhp',252251},{'demage',100897},{'hujia',25221}"
TianNvXianQi,,14,"{'maxhp',339191},{'demage',135673},{'hujia',33915}"
TianNvXianQi,,15,"{'maxhp',438633},{'demage',175449},{'hujia',43859}"
TianNvHuaNian,花辇,1,"{'maxhp',840},{'demage',336},{'hujia',84}"
TianNvHuaNian,,2,"{'maxhp',1800},{'demage',720},{'hujia',180}"
TianNvHuaNian,,3,"{'maxhp',3100},{'demage',1240},{'hujia',310}"
TianNvHuaNian,,4,"{'maxhp',6226},{'demage',2490},{'hujia',622}"
TianNvHuaNian,,5,"{'maxhp',10882},{'demage',4352},{'hujia',1087}"
TianNvHuaNian,,6,"{'maxhp',18046},{'demage',7217},{'hujia',1803}"
TianNvHuaNian,,7,"{'maxhp',27046},{'demage',10817},{'hujia',2703}"
TianNvHuaNian,,8,"{'maxhp',39086},{'demage',15633},{'hujia',3907}"
TianNvHuaNian,,9,"{'maxhp',57292},{'demage',22915},{'hujia',5727}"
TianNvHuaNian,,10,"{'maxhp',85246},{'demage',34096},{'hujia',8522}"
TianNvHuaNian,,11,"{'maxhp',125902},{'demage',50358},{'hujia',12587}"
TianNvHuaNian,,12,"{'maxhp',180400},{'demage',72157},{'hujia',18036}"
TianNvHuaNian,,13,"{'maxhp',252251},{'demage',100897},{'hujia',25221}"
TianNvHuaNian,,14,"{'maxhp',339191},{'demage',135673},{'hujia',33915}"
TianNvHuaNian,,15,"{'maxhp',438633},{'demage',175449},{'hujia',43859}"
TianNvLingQi,灵气,1,"{'maxhp',840},{'demage',336},{'hujia',84}"
TianNvLingQi,,2,"{'maxhp',1800},{'demage',720},{'hujia',180}"
TianNvLingQi,,3,"{'maxhp',3100},{'demage',1240},{'hujia',310}"
TianNvLingQi,,4,"{'maxhp',6226},{'demage',2490},{'hujia',622}"
TianNvLingQi,,5,"{'maxhp',10882},{'demage',4352},{'hujia',1087}"
TianNvLingQi,,6,"{'maxhp',18046},{'demage',7217},{'hujia',1803}"
TianNvLingQi,,7,"{'maxhp',27046},{'demage',10817},{'hujia',2703}"
TianNvLingQi,,8,"{'maxhp',39086},{'demage',15633},{'hujia',3907}"
TianNvLingQi,,9,"{'maxhp',57292},{'demage',22915},{'hujia',5727}"
TianNvLingQi,,10,"{'maxhp',85246},{'demage',34096},{'hujia',8522}"
TianNvLingQi,,11,"{'maxhp',125902},{'demage',50358},{'hujia',12587}"
TianNvLingQi,,12,"{'maxhp',180400},{'demage',72157},{'hujia',18036}"
TianNvLingQi,,13,"{'maxhp',252251},{'demage',100897},{'hujia',25221}"
TianNvLingQi,,14,"{'maxhp',339191},{'demage',135673},{'hujia',33915}"
TianNvLingQi,,15,"{'maxhp',438633},{'demage',175449},{'hujia',43859}"
Hourse,房子,1,"{'maxhp',1920},{'hujia',192},{'demage',768}"
Hourse,,2,"{'maxhp',8000},{'hujia',800},{'demage',3200}"
Hourse,,3,"{'maxhp',12865},{'hujia',1286},{'demage',5146}"
Hourse,,4,"{'maxhp',19931},{'hujia',1993},{'demage',7972}"
Hourse,,5,"{'maxhp',30348},{'hujia',3034},{'demage',12139}"
Hourse,,6,"{'maxhp',44004},{'hujia',4400},{'demage',17601}"
Hourse,,7,"{'maxhp',59146},{'hujia',5914},{'demage',23658}"
Hourse,,8,"{'maxhp',82643},{'hujia',8264},{'demage',33057}"
Hourse,,9,"{'maxhp',119741},{'hujia',11974},{'demage',47896}"
Hourse,,10,"{'maxhp',175186},{'hujia',17518},{'demage',70074}"
Hourse,,11,"{'maxhp',256118},{'hujia',25611},{'demage',102447}"
Hourse,,12,"{'maxhp',340700},{'hujia',34070},{'demage',136280}"
Hourse,,13,"{'maxhp',439426},{'hujia',43942},{'demage',175770}"
Hourse,,14,"{'maxhp',551962},{'hujia',55196},{'demage',220785}"
Hourse,,15,"{'maxhp',682280},{'hujia',68228},{'demage',272912}"
PetUpgrade,所有宠物升级的效果,1,"{'maxhp',0},{'demage',0},{'hujia',0}"
PetUpgrade,宠物只有升阶有变化升小级不会变化,2,"{'maxhp',78},{'demage',31},{'hujia',7}"
PetUpgrade,,3,"{'maxhp',111},{'demage',44},{'hujia',11}"
PetUpgrade,,4,"{'maxhp',144},{'demage',57},{'hujia',14}"
PetUpgrade,,5,"{'maxhp',177},{'demage',70},{'hujia',17}"
PetUpgrade,,6,"{'maxhp',210},{'demage',84},{'hujia',21}"
PetUpgrade,,7,"{'maxhp',243},{'demage',97},{'hujia',24}"
PetUpgrade,,8,"{'maxhp',276},{'demage',110},{'hujia',27}"
PetUpgrade,,9,"{'maxhp',309},{'demage',123},{'hujia',30}"
PetUpgrade,,10,"{'maxhp',342},{'demage',136},{'hujia',34}"
PetUpgrade,,11,"{'maxhp',375},{'demage',150},{'hujia',37}"
PetUpgrade,,12,"{'maxhp',445},{'demage',178},{'hujia',44}"
PetUpgrade,,13,"{'maxhp',516},{'demage',206},{'hujia',50}"
PetUpgrade,,14,"{'maxhp',586},{'demage',234},{'hujia',58}"
PetUpgrade,,15,"{'maxhp',657},{'demage',262},{'hujia',65}"
PetUpgrade,,16,"{'maxhp',727},{'demage',291},{'hujia',71}"
PetUpgrade,,17,"{'maxhp',798},{'demage',319},{'hujia',79}"
PetUpgrade,,18,"{'maxhp',868},{'demage',347},{'hujia',86}"
PetUpgrade,,19,"{'maxhp',939},{'demage',375},{'hujia',93}"
PetUpgrade,,20,"{'maxhp',1010},{'demage',404},{'hujia',101}"
PetUpgrade,,21,"{'maxhp',1101},{'demage',440},{'hujia',110}"
PetUpgrade,,22,"{'maxhp',1221},{'demage',488},{'hujia',122}"
PetUpgrade,,23,"{'maxhp',1340},{'demage',536},{'hujia',134}"
PetUpgrade,,24,"{'maxhp',1459},{'demage',583},{'hujia',145}"
PetUpgrade,,25,"{'maxhp',1578},{'demage',631},{'hujia',157}"
PetUpgrade,,26,"{'maxhp',1697},{'demage',679},{'hujia',169}"
PetUpgrade,,27,"{'maxhp',1817},{'demage',726},{'hujia',181}"
PetUpgrade,,28,"{'maxhp',1936},{'demage',774},{'hujia',193}"
PetUpgrade,,29,"{'maxhp',2055},{'demage',822},{'hujia',205}"
PetUpgrade,,30,"{'maxhp',2174},{'demage',869},{'hujia',217}"
PetUpgrade,,31,"{'maxhp',2347},{'demage',938},{'hujia',234}"
PetUpgrade,,32,"{'maxhp',2527},{'demage',1010},{'hujia',252}"
PetUpgrade,,33,"{'maxhp',2707},{'demage',1083},{'hujia',270}"
PetUpgrade,,34,"{'maxhp',2887},{'demage',1155},{'hujia',288}"
PetUpgrade,,35,"{'maxhp',3068},{'demage',1227},{'hujia',306}"
PetUpgrade,,36,"{'maxhp',3248},{'demage',1299},{'hujia',324}"
PetUpgrade,,37,"{'maxhp',3428},{'demage',1371},{'hujia',342}"
PetUpgrade,,38,"{'maxhp',3611},{'demage',1444},{'hujia',361}"
PetUpgrade,,39,"{'maxhp',3795},{'demage',1518},{'hujia',379}"
PetUpgrade,,40,"{'maxhp',3978},{'demage',1591},{'hujia',397}"
PetUpgrade,,41,"{'maxhp',4229},{'demage',1691},{'hujia',422}"
PetUpgrade,,42,"{'maxhp',4482},{'demage',1793},{'hujia',448}"
PetUpgrade,,43,"{'maxhp',4735},{'demage',1894},{'hujia',473}"
PetUpgrade,,44,"{'maxhp',4988},{'demage',1995},{'hujia',498}"
PetUpgrade,,45,"{'maxhp',5241},{'demage',2096},{'hujia',524}"
PetUpgrade,,46,"{'maxhp',5494},{'demage',2197},{'hujia',549}"
PetUpgrade,,47,"{'maxhp',5751},{'demage',2300},{'hujia',575}"
PetUpgrade,,48,"{'maxhp',6011},{'demage',2404},{'hujia',601}"
PetUpgrade,,49,"{'maxhp',6271},{'demage',2508},{'hujia',627}"
PetUpgrade,,50,"{'maxhp',6531},{'demage',2612},{'hujia',653}"
PetUpgrade,,51,"{'maxhp',6863},{'demage',2745},{'hujia',686}"
PetUpgrade,,52,"{'maxhp',7200},{'demage',2880},{'hujia',720}"
PetUpgrade,,53,"{'maxhp',7536},{'demage',3014},{'hujia',753}"
PetUpgrade,,54,"{'maxhp',7873},{'demage',3149},{'hujia',787}"
PetUpgrade,,55,"{'maxhp',8210},{'demage',3284},{'hujia',821}"
PetUpgrade,,56,"{'maxhp',8547},{'demage',3418},{'hujia',854}"
PetUpgrade,,57,"{'maxhp',8892},{'demage',3557},{'hujia',889}"
PetUpgrade,,58,"{'maxhp',9239},{'demage',3695},{'hujia',923}"
PetUpgrade,,59,"{'maxhp',9585},{'demage',3834},{'hujia',958}"
PetUpgrade,,60,"{'maxhp',9931},{'demage',3972},{'hujia',993}"
PetUpgrade,,61,"{'maxhp',10358},{'demage',4143},{'hujia',1035}"
PetUpgrade,,62,"{'maxhp',10789},{'demage',4315},{'hujia',1078}"
PetUpgrade,,63,"{'maxhp',11220},{'demage',4488},{'hujia',1122}"
PetUpgrade,,64,"{'maxhp',11652},{'demage',4660},{'hujia',1165}"
PetUpgrade,,65,"{'maxhp',12083},{'demage',4833},{'hujia',1208}"
PetUpgrade,,66,"{'maxhp',12515},{'demage',5006},{'hujia',1251}"
PetUpgrade,,67,"{'maxhp',12959},{'demage',5183},{'hujia',1295}"
PetUpgrade,,68,"{'maxhp',13404},{'demage',5361},{'hujia',1340}"
PetUpgrade,,69,"{'maxhp',13848},{'demage',5539},{'hujia',1384}"
PetUpgrade,,70,"{'maxhp',14293},{'demage',5717},{'hujia',1429}"
PetUpgrade,,71,"{'maxhp',14821},{'demage',5928},{'hujia',1482}"
PetUpgrade,,72,"{'maxhp',15357},{'demage',6143},{'hujia',1535}"
PetUpgrade,,73,"{'maxhp',15894},{'demage',6357},{'hujia',1589}"
PetUpgrade,,74,"{'maxhp',16431},{'demage',6572},{'hujia',1643}"
PetUpgrade,,75,"{'maxhp',16967},{'demage',6787},{'hujia',1696}"
PetUpgrade,,76,"{'maxhp',17504},{'demage',7001},{'hujia',1750}"
PetUpgrade,,77,"{'maxhp',18058},{'demage',7223},{'hujia',1805}"
PetUpgrade,,78,"{'maxhp',18612},{'demage',7445},{'hujia',1861}"
PetUpgrade,,79,"{'maxhp',19166},{'demage',7666},{'hujia',1916}"
PetUpgrade,,80,"{'maxhp',19720},{'demage',7888},{'hujia',1972}"
PetUpgrade,,81,"{'maxhp',20357},{'demage',8143},{'hujia',2035}"
PetUpgrade,,82,"{'maxhp',21010},{'demage',8404},{'hujia',2101}"
PetUpgrade,,83,"{'maxhp',21662},{'demage',8665},{'hujia',2166}"
PetUpgrade,,84,"{'maxhp',22315},{'demage',8926},{'hujia',2231}"
PetUpgrade,,85,"{'maxhp',22967},{'demage',9187},{'hujia',2296}"
PetUpgrade,,86,"{'maxhp',23621},{'demage',9448},{'hujia',2362}"
PetUpgrade,,87,"{'maxhp',24293},{'demage',9717},{'hujia',2429}"
PetUpgrade,,88,"{'maxhp',24966},{'demage',9986},{'hujia',2496}"
PetUpgrade,,89,"{'maxhp',25638},{'demage',10255},{'hujia',2563}"
PetUpgrade,,90,"{'maxhp',26310},{'demage',10524},{'hujia',2631}"
PetUpgrade,,91,"{'maxhp',27072},{'demage',10828},{'hujia',2707}"
PetUpgrade,,92,"{'maxhp',27850},{'demage',11140},{'hujia',2785}"
PetUpgrade,,93,"{'maxhp',28629},{'demage',11451},{'hujia',2862}"
PetUpgrade,,94,"{'maxhp',29407},{'demage',11763},{'hujia',2940}"
PetUpgrade,,95,"{'maxhp',30185},{'demage',12074},{'hujia',3018}"
PetUpgrade,,96,"{'maxhp',30967},{'demage',12387},{'hujia',3096}"
PetUpgrade,,97,"{'maxhp',31768},{'demage',12707},{'hujia',3176}"
PetUpgrade,,98,"{'maxhp',32568},{'demage',13027},{'hujia',3256}"
PetUpgrade,,99,"{'maxhp',33369},{'demage',13347},{'hujia',3336}"
PetUpgrade,,100,"{'maxhp',34169},{'demage',13667},{'hujia',3416}"
XianLvUpgrade,所有仙君升阶的效果,1,"{'maxhp',0},{'demage',0},{'hujia',0}"
XianLvUpgrade,,2,"{'maxhp',720},{'demage',288},{'hujia',72}"
XianLvUpgrade,,3,"{'maxhp',1122},{'demage',448},{'hujia',112}"
XianLvUpgrade,,4,"{'maxhp',1760},{'demage',704},{'hujia',176}"
XianLvUpgrade,,5,"{'maxhp',2850},{'demage',1140},{'hujia',285}"
XianLvUpgrade,,6,"{'maxhp',4376},{'demage',1750},{'hujia',437}"
XianLvUpgrade,,7,"{'maxhp',6350},{'demage',2540},{'hujia',635}"
XianLvUpgrade,,8,"{'maxhp',8784},{'demage',3513},{'hujia',878}"
XianLvUpgrade,,9,"{'maxhp',12224},{'demage',4889},{'hujia',1222}"
XianLvUpgrade,,10,"{'maxhp',16670},{'demage',6668},{'hujia',1667}"
XianLvUpgrade,,11,"{'maxhp',22736},{'demage',9094},{'hujia',2273}"
XianLvUpgrade,,12,"{'maxhp',30522},{'demage',12208},{'hujia',3052}"
XianLvUpgrade,,13,"{'maxhp',40110},{'demage',16044},{'hujia',4011}"
XianLvUpgrade,,14,"{'maxhp',51574},{'demage',20629},{'hujia',5157}"
XianLvUpgrade,,15,"{'maxhp',64994},{'demage',25998},{'hujia',6499}"
TempCellStep,所有通用玩法,1,"{'maxhp',10},{'demage',4},{'hujia',1}"
TempCellStep,每升一小级,2,"{'maxhp',14},{'demage',6},{'hujia',1}"
TempCellStep,在不同等阶,3,"{'maxhp',18},{'demage',7},{'hujia',2}"
TempCellStep,增加的属性,4,"{'maxhp',22},{'demage',9},{'hujia',2}"
TempCellStep,,5,"{'maxhp',26},{'demage',10},{'hujia',3}"
TempCellStep,,6,"{'maxhp',30},{'demage',12},{'hujia',3}"
TempCellStep,,7,"{'maxhp',34},{'demage',14},{'hujia',3}"
TempCellStep,,8,"{'maxhp',38},{'demage',15},{'hujia',4}"
TempCellStep,,9,"{'maxhp',42},{'demage',16},{'hujia',5}"
TempCellStep,,10,"{'maxhp',46},{'demage',17},{'hujia',6}"
TempCellStep,,11,"{'maxhp',50},{'demage',18},{'hujia',7}"
TempCellStep,,12,"{'maxhp',54},{'demage',19},{'hujia',8}"
TempCellStep,,13,"{'maxhp',58},{'demage',20},{'hujia',9}"
TempCellStep,,14,"{'maxhp',62},{'demage',21},{'hujia',10}"
TempCellStep,,15,"{'maxhp',0},{'demage',0},{'hujia',0}"
XianLvStep,所有仙君,1,"{'maxhp',10},{'demage',4},{'hujia',1}"
XianLvStep,每升一小级,2,"{'maxhp',10},{'demage',4},{'hujia',1}"
XianLvStep,在不同等阶,3,"{'maxhp',14},{'demage',6},{'hujia',1}"
XianLvStep,增加的属性,4,"{'maxhp',14},{'demage',6},{'hujia',1}"
XianLvStep,,5,"{'maxhp',18},{'demage',7},{'hujia',2}"
XianLvStep,,6,"{'maxhp',18},{'demage',7},{'hujia',2}"
XianLvStep,,7,"{'maxhp',22},{'demage',9},{'hujia',2}"
XianLvStep,,8,"{'maxhp',22},{'demage',9},{'hujia',2}"
XianLvStep,,9,"{'maxhp',26},{'demage',10},{'hujia',3}"
XianLvStep,,10,"{'maxhp',26},{'demage',10},{'hujia',3}"
XianLvStep,,11,"{'maxhp',30},{'demage',12},{'hujia',3}"
XianLvStep,,12,"{'maxhp',30},{'demage',12},{'hujia',3}"
XianLvStep,,13,"{'maxhp',34},{'demage',14},{'hujia',3}"
XianLvStep,,14,"{'maxhp',34},{'demage',14},{'hujia',3}"
XianLvStep,,15,"{'maxhp',0},{'demage',0},{'hujia',0}"
Hero,角色初始属性,0,"{'maxhp',1180},{'demage',470},{'hujia',118}"
Hero,角色升级每一级增加的属性,1,"{'maxhp',50},{'demage',20},{'hujia',5},{'speed',1},{'hitrate',5},{'dodge',5},{'critrate',5},{'critratedec',5}"
